instrument_id,trading_day,open,high,low,close,volume,turnover,open_interest
T2403,20240109,103.00499725340000000,103.11499786380000000,102.97499847410000000,103.10500335690000000,69410.000000,71527756000.000000,191797.000000
T2403,20240110,103.05500030520000000,103.07499694820000000,102.95999908450000000,102.96499633790000000,57467.000000,59192848650.000000,187790.000000
T2403,20240111,102.90499877930000000,103.06500244140000000,102.85500335690000000,102.98999786380000000,71468.000000,73582828650.000000,185482.000000
T2403,20240112,102.93499755860000000,102.95999908450000000,102.76999664310000000,102.76999664310000000,83838.000000,86224048650.000000,176961.000000
T2403,20240115,102.68000030520000000,102.87000274660000000,102.62500000000000000,102.83000183110000000,71116.000000,73100126950.000000,175472.000000
T2403,20240116,102.80000305180000000,102.84500122070000000,102.73999786380000000,102.77999877930000000,52661.000000,54126033550.000000,174143.000000
T2403,20240117,102.80999755860000000,102.93499755860000000,102.78500366210000000,102.93499755860000000,57855.000000,59511689000.000000,176290.000000
T2403,20240118,102.97000122070000000,102.98500061040000000,102.81999969480000000,102.85500335690000000,69778.000000,71811120800.000000,173935.000000
T2403,20240119,102.90000152590000000,103.00000000000000000,102.87000274660000000,102.99500274660000000,50863.000000,52357211850.000000,176661.000000
T2403,20240122,102.94499969480000000,103.19000244140000000,102.91999816890000000,103.12500000000000000,74353.000000,76635635550.000000,180956.000000
T2403,20240123,103.08000183110000000,103.12000274660000000,102.97000122070000000,103.01999664310000000,72864.000000,75070918800.000000,177543.000000
T2403,20240124,102.99500274660000000,103.09500122070000000,102.95999908450000000,103.05999755860000000,54013.000000,55651444150.000000,179592.000000
T2403,20240125,103.01999664310000000,103.23999786380000000,102.97499847410000000,103.15000152590000000,79590.000000,82059120250.000000,181495.000000
T2403,20240126,103.16000366210000000,103.18499755860000000,103.06500244140000000,103.09500122070000000,61695.000000,63612077850.000000,171179.000000
T2403,20240129,103.05999755860000000,103.23000335690000000,103.02500152590000000,103.20999908450000000,51740.000000,53359032250.000000,174633.000000
T2403,20240130,103.34999847410000000,103.50499725340000000,103.32499694820000000,103.44999694820000000,57236.000000,59189942850.000000,176153.000000
T2403,20240131,103.65499877930000000,103.66000366210000000,103.45999908450000000,103.56999969480000000,77993.000000,80748364350.000000,170794.000000
T2403,20240201,103.55000305180000000,103.59999847410000000,103.46499633790000000,103.49500274660000000,59663.000000,61766878000.000000,161795.000000
T2403,20240202,103.48000335690000000,103.54000091550000000,103.44999694820000000,103.52500152590000000,48753.000000,50456040950.000000,156326.000000
T2403,20240205,103.69999694820000000,103.72000122070000000,103.50499725340000000,103.62000274660000000,62905.000000,65170706250.000000,138615.000000
T2403,20240206,103.58499908450000000,103.58499908450000000,103.26000213620000000,103.27999877930000000,78778.000000,81451890300.000000,123844.000000
T2403,20240207,103.25000000000000000,103.48500061040000000,103.21499633790000000,103.41000366210000000,53912.000000,55733154650.000000,114081.000000
T2403,20240208,103.36499786380000000,103.49500274660000000,103.19499969480000000,103.25000000000000000,44192.000000,45671060100.000000,104627.000000
T2403,20240219,103.23500061040000000,103.45999908450000000,103.21499633790000000,103.41500091550000000,40866.000000,42240392400.000000,97130.000000
T2403,20240220,103.44999694820000000,103.50000000000000000,103.30999755860000000,103.49500274660000000,43393.000000,44875582900.000000,82495.000000
T2403,20240221,103.51000213620000000,103.55000305180000000,103.34500122070000000,103.51000213620000000,45200.000000,46763539100.000000,62542.000000
T2403,20240222,103.49500274660000000,103.60500335690000000,103.44499969480000000,103.60500335690000000,24995.000000,25872147450.000000,50089.000000
T2403,20240223,103.66999816890000000,103.76499938960000000,103.59999847410000000,103.66000366210000000,26003.000000,26958297000.000000,38058.000000
T2403,20240226,103.55999755860000000,103.76999664310000000,103.55999755860000000,103.73500061040000000,13747.000000,14251037800.000000,33710.000000
T2403,20240227,103.87000274660000000,103.88999938960000000,103.73000335690000000,103.77500152590000000,9859.000000,10232901700.000000,29470.000000
T2403,20240228,103.80500030520000000,103.90000152590000000,103.73500061040000000,103.90000152590000000,27514.000000,28551558250.000000,5506.000000
T2403,20240229,103.92500305180000000,103.97499847410000000,103.88999938960000000,103.96499633790000000,996.000000,1034915150.000000,4956.000000
T2403,20240301,103.83499908450000000,103.83499908450000000,103.58999633790000000,103.62500000000000000,1310.000000,1359088100.000000,4053.000000
T2403,20240304,103.81500244140000000,103.86000061040000000,103.73999786380000000,103.86000061040000000,259.000000,268663300.000000,4004.000000
T2403,20240305,103.88500213620000000,103.90000152590000000,103.88500213620000000,103.90000152590000000,41.000000,42592700.000000,3940.000000
T2403,20240307,104.31500244140000000,104.34999847410000000,104.12999725340000000,104.30000305180000000,368.000000,383559750.000000,2370.000000
T2403,20240308,104.30000305180000000,104.30000305180000000,104.30000305180000000,104.30000305180000000,44.000000,45894200.000000,0.000000
T2406,20230911,100.94000244140000000,101.07499694820000000,100.94000244140000000,101.06999969480000000,200.000000,201978150.000000,108.000000
T2406,20230912,101.19499969480000000,101.24500274660000000,101.06500244140000000,101.12500000000000000,538.000000,544148650.000000,341.000000
T2406,20230913,101.16000366210000000,101.33499908450000000,101.14499664310000000,101.29000091550000000,853.000000,863634350.000000,720.000000
T2406,20230914,101.29000091550000000,101.44000244140000000,101.25000000000000000,101.41999816890000000,595.000000,602868400.000000,963.000000
T2406,20230915,101.37999725340000000,101.37999725340000000,101.17500305180000000,101.18000030520000000,366.000000,370474700.000000,1086.000000
T2406,20230918,101.06999969480000000,101.06999969480000000,100.94499969480000000,101.02500152590000000,212.000000,214110200.000000,1069.000000
T2406,20230919,101.03500366210000000,101.11000061040000000,101.00000000000000000,101.03500366210000000,291.000000,294032950.000000,1084.000000
T2406,20230920,101.01999664310000000,101.09500122070000000,100.98500061040000000,101.05999755860000000,162.000000,163701250.000000,1130.000000
T2406,20230921,101.08499908450000000,101.22499847410000000,101.05000305180000000,101.19000244140000000,209.000000,211436600.000000,1177.000000
T2406,20230922,101.16999816890000000,101.19499969480000000,100.95999908450000000,100.95999908450000000,280.000000,282969750.000000,1318.000000
T2406,20230925,101.03500366210000000,101.04499816890000000,100.80000305180000000,100.84999847410000000,199.000000,200775450.000000,1320.000000
T2406,20230926,100.80999755860000000,100.93499755860000000,100.77999877930000000,100.91500091550000000,172.000000,173419700.000000,1258.000000
T2406,20230927,100.94000244140000000,100.99500274660000000,100.84999847410000000,100.92500305180000000,147.000000,148338400.000000,1225.000000
T2406,20230928,100.96499633790000000,101.11499786380000000,100.93499755860000000,101.11499786380000000,113.000000,114183700.000000,1222.000000
T2406,20231009,101.06999969480000000,101.16000366210000000,101.06999969480000000,101.08499908450000000,82.000000,82918600.000000,1241.000000
T2406,20231010,100.98500061040000000,101.03500366210000000,100.96499633790000000,101.01000213620000000,55.000000,55555800.000000,1275.000000
T2406,20231011,100.94999694820000000,100.94999694820000000,100.76999664310000000,100.77500152590000000,131.000000,132085000.000000,1288.000000
T2406,20231012,100.69000244140000000,100.83000183110000000,100.66999816890000000,100.80000305180000000,182.000000,183388400.000000,1318.000000
T2406,20231013,100.84999847410000000,100.93000030520000000,100.82499694820000000,100.91000366210000000,55.000000,55478800.000000,1314.000000
T2406,20231016,100.95999908450000000,100.98000335690000000,100.86499786380000000,100.94000244140000000,193.000000,194808550.000000,1350.000000
T2406,20231017,100.86000061040000000,100.86499786380000000,100.76000213620000000,100.77500152590000000,148.000000,149199050.000000,1400.000000
T2406,20231018,100.79499816890000000,100.83999633790000000,100.73500061040000000,100.75499725340000000,137.000000,138091150.000000,1396.000000
T2406,20231019,100.70999908450000000,100.70999908450000000,100.41999816890000000,100.41999816890000000,328.000000,329738950.000000,1460.000000
T2406,20231020,100.55000305180000000,100.65000152590000000,100.36499786380000000,100.63500213620000000,347.000000,348792350.000000,1504.000000
T2406,20231023,100.65000152590000000,100.79000091550000000,100.65000152590000000,100.73999786380000000,377.000000,379714950.000000,1450.000000
T2406,20231024,100.63999938960000000,100.68499755860000000,100.52999877930000000,100.66000366210000000,406.000000,408507350.000000,1523.000000
T2406,20231025,100.72000122070000000,100.88500213620000000,100.49500274660000000,100.87500000000000000,444.000000,447033000.000000,1542.000000
T2406,20231026,100.83999633790000000,100.98500061040000000,100.83999633790000000,100.89499664310000000,286.000000,288673750.000000,1537.000000
T2406,20231027,100.91000366210000000,100.96499633790000000,100.83999633790000000,100.87999725340000000,151.000000,152372600.000000,1566.000000
T2406,20231030,100.94000244140000000,101.00000000000000000,100.92500305180000000,100.95999908450000000,111.000000,112071650.000000,1547.000000
T2406,20231031,100.98999786380000000,101.23999786380000000,100.98999786380000000,101.23000335690000000,386.000000,390561750.000000,1657.000000
T2406,20231101,101.20999908450000000,101.36000061040000000,101.20500183110000000,101.30000305180000000,349.000000,353455600.000000,1706.000000
T2406,20231102,101.38999938960000000,101.47499847410000000,101.36000061040000000,101.47499847410000000,238.000000,241347050.000000,1772.000000
T2406,20231103,101.43000030520000000,101.44999694820000000,101.36000061040000000,101.43499755860000000,384.000000,389368750.000000,1874.000000
T2406,20231106,101.45500183110000000,101.47499847410000000,101.36000061040000000,101.42500305180000000,300.000000,304224950.000000,1900.000000
T2406,20231107,101.48999786380000000,101.49500274660000000,101.37999725340000000,101.40000152590000000,162.000000,164313150.000000,1927.000000
T2406,20231108,101.37999725340000000,101.58000183110000000,101.33499908450000000,101.52999877930000000,413.000000,418884700.000000,1951.000000
T2406,20231109,101.51000213620000000,101.58999633790000000,101.51000213620000000,101.54499816890000000,263.000000,267131900.000000,1969.000000
T2406,20231110,101.58499908450000000,101.64499664310000000,101.50000000000000000,101.62999725340000000,244.000000,247860500.000000,2068.000000
T2406,20231113,101.61000061040000000,101.70999908450000000,101.58999633790000000,101.69000244140000000,485.000000,493014800.000000,2128.000000
T2406,20231114,101.66999816890000000,101.68499755860000000,101.50499725340000000,101.56500244140000000,448.000000,455174250.000000,2265.000000
T2406,20231115,101.52999877930000000,101.60500335690000000,101.48000335690000000,101.56500244140000000,491.000000,498599350.000000,2390.000000
T2406,20231116,101.59999847410000000,101.76999664310000000,101.58499908450000000,101.74500274660000000,635.000000,645770750.000000,2363.000000
T2406,20231117,101.73000335690000000,101.91000366210000000,101.69999694820000000,101.88999938960000000,480.000000,488767850.000000,2516.000000
T2406,20231120,101.87999725340000000,101.87999725340000000,101.75000000000000000,101.81500244140000000,1112.000000,1132070550.000000,2934.000000
T2406,20231121,101.80500030520000000,101.85500335690000000,101.74500274660000000,101.76999664310000000,498.000000,506967650.000000,3050.000000
T2406,20231122,101.85500335690000000,101.85500335690000000,101.67500305180000000,101.69999694820000000,1627.000000,1655043300.000000,3653.000000
T2406,20231123,101.58999633790000000,101.62500000000000000,101.50000000000000000,101.50499725340000000,3331.000000,3381855800.000000,5590.000000
T2406,20231124,101.51499938960000000,101.65000152590000000,101.51499938960000000,101.54499816890000000,2282.000000,2318486800.000000,6448.000000
T2406,20231127,101.50000000000000000,101.63500213620000000,101.48000335690000000,101.48000335690000000,4525.000000,4596318400.000000,8976.000000
T2406,20231128,101.56999969480000000,101.73999786380000000,101.56999969480000000,101.72499847410000000,1589.000000,1615630400.000000,9566.000000
T2406,20231129,101.69000244140000000,101.87999725340000000,101.66999816890000000,101.85500335690000000,1523.000000,1550329000.000000,10003.000000
